,title,imdb_id,budget,revenue
71500,Pieces of David,-1,-1,-1
71501,Fall Semester,699897,0,0
71502,Immaculate Possession,-1,-1,-1
71503,Feast of the Seven Fishes,635885,0,0
71504,Play,10585,9000000,44196684
71505,UnRepresented,754914,0,0
71506,"Hello, Are You There?",577050,0,0
71507,Enola Holmes,497582,21000000,0
71508,The Lickerish Stranger,-1,-1,-1
71509,The Message,26842,10000000,15000000
71510,Two Sides,514691,0,0
71511,She Walks the Woods,644688,45000,0
71512,The Fire Within,583162,0,0
71513,Where There Is Darkness,601079,0,0
71514,Ali & Cavett: The Tale of the Tapes,502153,0,0
71515,French Kisses,500353,0,0
71516,Ant Farm Video,-1,-1,-1
71517,In the Open,271019,0,0
71518,Destiny Of Me,408004,0,0
71519,Come Walk in My Shoes,-1,-1,-1
71520,Courage to Stand,-1,-1,-1
71521,Automation,651720,0,0
71522,Ghajinikanth,494836,0,0
71523,Comedy Knights,-1,-1,-1
71524,The Sky Is A Lie,-1,-1,-1
71525,And I Danced,677200,50000,0
71526,First Signal,801946,0,0
71527,The Pain of Others,497624,0,0
71528,Root Cause,572039,0,0
71529,A Friend in Need,904613,0,0
71530,Street River: Graffiti Inside the Amazon,-1,-1,-1
71531,Yasujiro's Journey,314468,0,0
71532,A Dog's Courage,435506,0,0
71533,Anthony: Anime - The Movie,-1,-1,-1
71534,Plains High,11901,5500000,15700000
71535,One October: A Nightmare in Las Vegas,624596,0,0
71536,Making Good Men,-1,-1,-1
71537,Red Latex,758308,150000,0
71538,Thuppakki Munai,499362,0,0
71539,Payment Received,-1,-1,-1
71540,Caring Corrupted: The Killing Nurses of the Third Reich,644294,0,0
71541,Make America Great Again,726736,0,0
71542,An Odd Day in Town,-1,-1,-1
71543,Teen Bitch,-1,-1,-1
71544,The Project,119698,0,2412576
71545,Love Per Square Foot,505175,0,0
71546,Paris Paris,796582,0,0
71547,Silukkuvarupatti Singam,461693,0,0
71548,Echarikkai,459377,0,0
71549,Antariksham 9000 kmph,566486,0,0
71550,Let Me in 2,41402,20000000,24145613
71551,Seventy-Seven Days,490054,0,0
71552,The Lyin' King,-1,-1,-1
71553,#ALLMYMOVIES,368247,0,0
71554,Hometown - Stories from a Century,-1,-1,-1
71555,Njan Marykutty,530727,0,0
71556,Lights and Shadows,313066,0,0
71557,Tokyo Trial,382635,3,0
71558,Playing with Beethoven,903856,0,0
71559,Becoming Vasser,-1,-1,-1
71560,Late Night Stranger 1,-1,-1,-1
71561,Broken Hearts Sing,-1,-1,-1
71562,The Missing,12146,60000000,38364277
71563,Sailaja Reddy Alludu,536429,0,0
71564,A Thousand Thoughts,501105,0,0
71565,"1 Dead man, 6 Suspects, $65 Million",526571,0,0
71566,Joe: The Black Assassin,-1,-1,-1
71567,Codicia,471299,0,0
71568,My Own Good,540002,0,0
71569,Tell It Slant,-1,-1,-1
71570,Organic Man: Returns with Avengeance,-1,-1,-1
71571,Beyond Index,664313,0,0
71572,Marketing Girls,-1,-1,-1
71573,Loon Lake,633907,0,0
71574,Suzy Hotrod: Roller Derby Star,-1,-1,-1
71575,Hostage Radio,-1,-1,-1
71576,Fish-Nets,-1,-1,-1
71577,Virion,611703,0,0
71578,Moving On with Rixxo Xové,-1,-1,-1
71579,Trinity Gold Rush,-1,-1,-1
71580,Approach,17081,6500000,0
71581,A Cup Full of Crazy,-1,-1,-1
71582,The Good Journey,680050,0,0
71583,The Krays: Dead Man Walking,530266,0,0
71584,Sisters in Arms,618326,5600000,0
71585,The Japon,529209,8250378,3262957
71586,Luz,268227,0,0
71587,The Jazz Ambassadors,519398,0,0
71588,Travels with Girls,-1,-1,-1
71589,The Yousers,719924,0,0
71590,Nakshatram,306344,0,0
71591,End of the World Rocks,-1,-1,-1
71592,Soldier's Joy,-1,-1,-1
71593,The Silent Killer: Prostate Cancer,-1,-1,-1
71594,Where We Begin,701042,0,0
71595,Butterfly Tears,-1,-1,-1
71596,TM2: FPP,-1,-1,-1
71597,The Gift: The Journey of Johnny Cash,576713,0,0
71598,Rocking the Couch,580419,0,0
71599,Stranger in My Pocket,497179,0,0
71600,Ordinary Time,147258,0,0
71601,I Am Losing Weight,497713,2000000,0
71602,Nightmare Symphony,498220,50000,0
71603,Chasing Portraits,543883,0,0
71604,The Triangle Land,-1,-1,-1
71605,Wade in the Water,603209,0,0
71606,Romy's Salon,622139,0,0
71607,Luxury Obsession Tape,-1,-1,-1
71608,Bandits in Search of Mom,505845,0,0
71609,Aghora: The Deadliest Blackmagic,-1,-1,-1
71610,Line-Crossing,524564,0,0
71611,Ghetto Fabulous,313131,0,0
71612,Ride or Die,796124,0,0
71613,My Life with Rosie,504177,0,0
71614,The Story of the Stone,538514,0,0
71615,Girlfriends Past,12556,0,102223269
71616,Poisonous Roses,499474,0,0
71617,The Way You Look Tonight,592938,0,0
71618,Bloodbath at Pinky High: Part 1,259678,0,0
71619,Luminous,125760,0,51380
71620,Aapla Manus,499588,0,0
71621,Abduction,59965,35000000,82087155
71622,122,512959,0,0
71623,Bike Beyond,-1,-1,-1
71624,Charming the Hearts of Men,693730,0,0
71625,Grabigouji: La vie de la disparition,-1,-1,-1
71626,The Marvelous History of the US Dollar,-1,-1,-1
71627,The Fanatic,509853,18000000,3153
71628,Tokyo Living Dead Idol,526159,0,0
71629,Hog Town,-1,-1,-1
71630,Critical Thinking,665877,0,0
71631,Quartz Vein,-1,-1,-1
71632,Girls vs Gangsters,457591,0,0
71633,Rise of the Zombie Dolls,500266,0,0
71634,Red Ice. Tale of Ugra Hunts,-1,-1,-1
71635,Lollipop,91973,0,0
71636,The Iron Grip,-1,-1,-1
71637,The Spy Who Knew Me,-1,-1,-1
71638,Sweet Meadow,-1,-1,-1
71639,Galileo's Thermometer,500086,0,0
71640,St. Nicholas and the Flight Through the Sky,550395,0,0
71641,The Process-Watermarked Screener,-1,-1,-1
71642,Save Yourselves!,653569,0,0
71643,The Clockmaker,673624,0,0
71644,Triple Divide [Redacted],-1,-1,-1
71645,Before Hollywood: Philadelphia and the Birth of the Movies,-1,-1,-1
71646,This Is Yagidal,-1,-1,-1
71647,Captain Tsunami's Army,-1,-1,-1
71648,Rowdy & Kane,-1,-1,-1
71649,What the Night Brings,-1,-1,-1
71650,We Speak,-1,-1,-1
71651,The Heiresses,499152,0,0
71652,"Slapstick, Too!",273024,0,0
71653,Orange Sky Grace,-1,-1,-1
71654,Tomorrow Is Another Day,29467,0,0
71655,Lost in the Fumes,524168,0,0
71656,The Holy Hottie,-1,-1,-1
71657,Paradise City,759918,0,0
71658,My Thoughts Are Silent,609031,344000,351500
71659,Anykah,-1,-1,-1
71660,An American in Paris - The Musical,524499,0,0
71661,Jiabiangou Elegy: Life and Death of the Rightists,499033,0,0
71662,Heaven in Hiding,-1,-1,-1
71663,Wastelander-Alternate Edit,-1,-1,-1
71664,Eldorado,93030,0,0
71665,The Charger We Not Me,-1,-1,-1
71666,Nobody's Home,258456,0,0
71667,Breathe: The Home Birth Documentary,-1,-1,-1
71668,The Awakener,471688,0,0
71669,"High Jacked the History of Opium & It's Relation to Heroin, Power, War, Greed & Death",-1,-1,-1
71670,Butt Boy,624774,0,0
71671,AJ Carr,-1,-1,-1
71672,Ashes,35978,6000000,0
71673,Meet Elisabeth Moss on The Handmaid's Tale Set,-1,-1,-1
71674,Life's Story,504328,0,0
71675,Disarm Hate,721843,0,0
71676,We Live Machinery,762516,0,0
71677,Detective Conan: Zero the Enforcer,493006,0,101860359
71678,Crazy for You,490684,0,0
71679,Clownface,517984,0,0
71680,Worse,211076,0,0
71681,Da Rap Game,670446,50000,260000
71682,Uyghurs Who Fled China Now Face Repression in Pakistan,-1,-1,-1
71683,Don't Step Into My Shoes,489202,0,0
71684,Drought and Lie,492656,1000000,2000000
71685,Brown Truck,-1,-1,-1
71686,Cousins,31674,13000000,22030000
71687,Terror Strike,38269,0,0
71688,Arjun Patiala,531601,0,0
71689,Har Kisse Ke Hisse: Kaamyaab,598859,0,0
71690,Mercury,8838,60000000,93107289
71691,Passion of Love,607723,0,0
71692,The Beachnickers,-1,-1,-1
71693,New Biz in the Hood,547388,9598644,0
71694,Mirrors,13515,35000000,72436439
71695,Cold Feet,28736,0,0
71696,NTR Kathanayakudu,568522,0,0
71697,Imperfect Age,490035,0,0
71698,Fastwalkers Open Files Volume Five,499237,0,0
71699,Halting Hades: The Moral Imperative,-1,-1,-1
71700,How to Get Away with Cheating,775067,0,0
71701,Beguiled Company,893751,7000,0
71702,The Advocate Celebrates 50 Years: A Long Road to Freedom,539803,0,0
71703,Mothership: The Documentary,782271,0,0
71704,Chompy & The Girls,671725,0,0
71705,In Search of Peace --- Part One: 1948-1967,-1,-1,-1
71706,Cemara's Family,566100,0,0
71707,Death Kiss,515237,0,0
71708,Deadliest Men Alive,-1,-1,-1
71709,Cats,10992,60000000,93375151
71710,Two Seven,2168,850000,0
71711,Bucket List,7350,45000000,175372502
71712,Sadak 2,583132,0,5481562
71713,Seetha... Ramuni Kosam,-1,-1,-1
71714,Dating Amber,635918,0,0
71715,The Camino Voyage,521656,0,0
71716,All in the Family,731363,0,0
71717,Being Gavin,710456,0,0
71718,Primary Hitman,-1,-1,-1
71719,The Path: Evolution,886615,5000,0
71720,Treat Me Like Fire,485098,0,0
71721,The Investigators: When Truth Calls,-1,-1,-1
71722,The Map to Paradise,646712,0,0
71723,Nobody,615457,17000000,61779301
71724,If My Heart Stopped Beating,-1,-1,-1
71725,High Stakes: The Life and Times of E.W. Marland,-1,-1,-1
71726,Neon,301365,7000000,3377430
71727,Being Blacker,509213,0,0
71728,Brown's Canyon,513876,0,0
71729,Impression,323579,0,0
71730,Atlantic Salmon: Lost at Sea,575196,0,0
71731,We Bought a Haunted House,-1,-1,-1
71732,The Law of the Land,449335,0,0
71733,Blood and Tears: The Arab-Israeli Conflict,638525,1250000,0
71734,Guerrero,487585,0,0
71735,The Cannibal Club,337479,0,0
71736,Astronaut,5172,13000000,11130889
71737,Naya Legend of the Golden Dolphin,826287,0,0
71738,1000 Year Flood,-1,-1,-1
71739,89 Blocks,494235,0,0
71740,Paradox Lost,773081,0,0
71741,Bloody Wedding,58728,0,0
71742,Laundry,120605,0,0
71743,Cura,134619,0,0
71744,Monotony,799723,0,0
71745,The Merger,507660,0,0
71746,Dawn of the Abyss: The Spiritual Birth of Swamiji,504697,0,0
71747,Leaf,36850,0,0
71748,12-12-1950,491664,0,0
71749,Mechs,411802,0,0
71750,Never Be Done: The Richard Glen Lett Story,705316,0,0
71751,Chekka Chivantha Vaanam,504184,0,0
71752,Magic Arch 3D,663451,0,0
71753,Paranoia Tapes 3: SIREN,692559,0,0
71754,Final Ascent: The Legend of Hamish MacInnes,602774,0,0
71755,Golden Youth,487416,0,0
71756,Battle of Hip Hopera,-1,-1,-1
71757,Venice,345915,0,855888
71758,Waterproof,65736,0,0
71759,Amateurs,17035,0,0
71760,Avarkkoppam,569904,0,0
71761,Philosophy in the Boudoir,486576,0,0
71762,The Devil Has a Name,507712,0,0
71763,Circles,194121,0,0
71764,After the Sweat Dries,-1,-1,-1
71765,Break Through the Snare,-1,-1,-1
71766,Another Kind of Soul: Coleman Family Legacy,-1,-1,-1
71767,"Brightness of Noon: The Intersect of Faith, Immigration and Refugees Part 1",-1,-1,-1
71768,Come Find Me,345918,0,0
71769,My Own Private Hell,471291,0,0
71770,Family Blood,511449,0,0
71771,Mystic Highway,-1,-1,-1
71772,Detroit the Gospel Journey,-1,-1,-1
71773,Directions to Your Room,-1,-1,-1
71774,Hidden Faces,566130,0,0
71775,Break the Shackles and Run,-1,-1,-1
71776,Rudzienko,416472,0,0
71777,Have You Seen Her,486402,0,0
71778,Sic Transit Gloria,589796,0,0
71779,O.G.,506558,0,0
71780,It's a Hard Truth Ain't It,520369,0,0
71781,Gods of Perdition,499915,2000,0
71782,The Lost Strait,504551,0,0
71783,Misunderstanding,98545,0,539896
71784,Laavan Phere,-1,-1,-1
71785,Deadly Illusions,802443,0,0
71786,These Peculiar Days,512214,0,0
71787,Istanbul Junction,504543,10000,10000
71788,The Dark Room,238097,0,0
71789,Damascus Under Fire,504198,0,10000
71790,OB Movie: Go To The Dark,-1,-1,-1
71791,Home? A Study of Foster Care,-1,-1,-1
71792,Something You Should Know: The Duran Duran Fan Documentary,-1,-1,-1
71793,Batman Beyond,16234,0,0
71794,Arrows of Outrageous Fortune,548085,0,0
71795,Pari,44706,0,0
71796,Will You Still Love Me,168814,0,0
71797,Brothers in Heaven,497391,0,0
71798,Permanent Collection,679201,0,0
71799,One Direction: Five Stars,-1,-1,-1
71800,One Direction: In Their Own Words,-1,-1,-1
71801,One Direction: The Midnight Story,-1,-1,-1
71802,One Direction: Fab 5 On The Top,-1,-1,-1
71803,One Direction: Real World,-1,-1,-1
71804,Let's Not Meet,552477,0,0
71805,Pathways: Sean's Lament,598990,0,0
71806,The Big House,47250,0,0
71807,Goodbye... And Goodnight,-1,-1,-1
71808,Paranoia Tapes 4: Kennel House,756290,0,0
71809,The Amino Show,-1,-1,-1
71810,Don't Be Embarassed,526433,10000,10000
71811,Ripple,16294,12000000,14059
71812,Confiscation,504112,10000,10000
71813,Cold Sweat,42358,0,0
71814,The Truck,353467,0,0
71815,Sheeple,503112,0,0
71816,The Old Road,316385,0,0
71817,Dona Flor and Her Two Husbands,42234,0,0
71818,Cypress Under Water,548997,0,0
71819,The Ground Beneath My Feet,568789,0,0
71820,Inttelligent,500500,0,0
71821,There May Be Ghosts,-1,-1,-1
71822,We Die Young,538207,4000000,143837
71823,The Doors: Break On Thru - A Celebration Of Ray Manzarek,669926,0,0
71824,Human Factors,690500,0,0
71825,Jurassic Thunder,681631,0,0
71826,Good Shepherds: Music for Mankind and Other Animals,-1,-1,-1
71827,9/11: 15 Years of Lies An Cover-up,-1,-1,-1
71828,Neon,301365,7000000,3377430
71829,Conjuring the Devil,423108,39000000,199166992
71830,Salam - The First ****** Nobel Laureate,552404,0,0
71831,The Fabricated Partner of Cody McGuire,396747,35,0
71832,Packing Heavy,503477,0,0
71833,Forget the Rest,880467,0,0
71834,Trade,327833,10000000,0
71835,About Us,733425,0,0
71836,Fetish,522101,0,0
71837,They Shall Not Grow Old,543580,0,20904188
71838,Tooth Fairy,23023,48000000,112462508
71839,Bride of Scarecrow,566849,0,0
71840,Barren and Empty the Sea,-1,-1,-1
71841,8 Slices,691126,0,0
71842,A Time to Heal,594680,0,0
71843,The Leading Actor,585873,0,0
71844,Alexandra,38646,0,0
71845,We Are Gathered Here,631846,0,0
71846,Reverse,67204,0,0
71847,Up on the Glass,732659,60000,0
71848,Ang Dalawang Mrs. Reyes,499309,0,0
71849,To Life: How Israeli Volunteers are Changing the World,-1,-1,-1
71850,Power of the Caterpillar,-1,-1,-1
71851,A Soldier's Story 2: Return from the Dead,843725,0,0
71852,Reign of Chaos,723469,0,0
71853,The Marneen Fields Interviews about Her Acting,-1,-1,-1
71854,Door Knob,500887,0,0
71855,Ága,31401,0,0
71856,Doc,11821,20000000,54830779
71857,Incomplete Cell,-1,-1,-1
71858,Invicta FC 2: Baszler vs. McMann,151513,0,0
71859,Ronnie Coleman: The Unbelievable!!,96308,0,0
71860,The Season,425373,0,10230620
71861,A Case of Blue,636421,0,0
71862,"Miles to Go, Women Activists Reflect on the Road Traveled",-1,-1,-1
71863,Chasing Sunshine,849949,0,0
71864,The Great Pretender,135403,0,0
71865,The Blue Jay,-1,-1,-1
71866,Grass,523139,0,0
71867,Norm of the North: Keys to the Kingdom,545963,0,0
71868,This Is Living,531318,0,0
71869,Tigerland,10687,10000000,148701
71870,InJustice for All... Summary MisJudgment,-1,-1,-1
71871,Head Space,376769,0,0
71872,Usedom: Der freie Blick aufs Meer,500657,0,0
71873,"Clarice, the Awakening of the Dreamers",-1,-1,-1
71874,The Matchmaker's Playbook,510938,0,0
71875,Speed Demons,555050,30000,0
71876,Indemnity,996,927262,2500000
71877,Company of Prophets,-1,-1,-1
71878,Messiah,583406,26000000,6416063
71879,One Cut of the Dead,513434,30000,200000000
71880,Uncrushable,736770,0,0
71881,Chauffeur,50214,0,0
71882,Short Cut,531226,0,0
71883,Paranoia Tapes 5: Rewind,765923,0,0
71884,The Universe Montesinos,-1,-1,-1
71885,Bryan Mullins's Everything to Be Honest,-1,-1,-1
71886,Chance,404829,0,0
71887,Bomb: A Love Story,504199,0,0
71888,The Rare Kind,-1,-1,-1
71889,Vala in London,-1,-1,-1
71890,Psycho Vertical,505630,0,0
71891,Why Can't We Serve,-1,-1,-1
71892,Blood on my Hands,301653,0,0
71893,We Are the Night,52587,0,0
71894,Long Nights,381038,0,0
71895,Boudica: Rise of the Warrior Queen,617921,0,0
71896,Dear Fredy,507693,0,0
71897,A1: The Long Road to Edinburgh,692787,0,0
71898,Through Our Eyes,530928,0,0
71899,Caveat,744746,350000,0
71900,Write When You Get Work,502126,0,0
71901,The Journey: Making My First Movie,-1,-1,-1
71902,"Dykes, Camera, Action!",522360,0,0
71903,Hugh Hefner: The Big Bunny,-1,-1,-1
71904,Wrong Side of the Tracks,299965,0,0
71905,Sierakowiak's Diary,-1,-1,-1
71906,Spheres,249052,0,0
71907,Fair in Love,776807,0,0
71908,Bergeron Brothers: Wedding Videographers,859363,0,0
71909,Bilderberg: The Movie,500651,0,0
71910,DJ Paimon: 100%,-1,-1,-1
71911,Look to the Sky,712086,0,0
71912,"Aliens, Clowns & Geeks",604964,0,0
71913,The Skin of My Father,-1,-1,-1
71914,First Lady,667953,0,0
71915,Dawn,60747,65000000,44806783
71916,The Temple Makers,-1,-1,-1
71917,Karwaan,533237,3038109,3489863
71918,Titles by Dan,-1,-1,-1
71919,The Turkey Bowl,532893,0,0
71920,Plastic Surgery Capital of the World,-1,-1,-1
71921,Paris Is Us,504321,0,0
71922,Dubai My Love,553123,0,0
71923,R.S.,30081,0,0
71924,Dead Man's Line,483876,10,1
71925,The Whistlers,504582,0,0
71926,Catching Giants,561060,0,0
71927,Were the Wolf Creeps,-1,-1,-1
71928,Cajun Mystery,580377,0,0
71929,Still Out of Balance,-1,-1,-1
71930,Cotopaxi,-1,-1,-1
71931,Love Torn Between Two,-1,-1,-1
71932,The Mentor,277611,0,0
71933,Death of a Ladies' Man,659927,0,0
71934,Inheritance,602147,0,0
71935,Jackson,32657,95000000,226497209
71936,They Died Before 40,-1,-1,-1
71937,Forget Love,548165,0,0
71938,The Tayo Movie: Mission Ace,422032,0,0
71939,Watch,80035,68000000,68267862
71940,Foolish Mortals,488074,0,0
71941,Making it Right: The Making of 'Rightful',-1,-1,-1
71942,My Coffee with Jewish Friends,440655,0,0
71943,Tinta Bruta,500854,0,0
71944,East Nashville: Somewhere Over the River,-1,-1,-1
71945,The Creature of Scape Ore,-1,-1,-1
71946,This Is What We Make,-1,-1,-1
71947,Mermaid Whispering,793637,0,0
71948,When the War Comes,500783,0,0
71949,Il Corpo Del Duce,611146,0,0
71950,An Impossibly Small Object,499865,0,0
71951,Salt Flat Cafe,-1,-1,-1
71952,When Obama Loved Osama,597310,0,0
71953,Tia Chuck: A Portrait of Chuck Ramirez,-1,-1,-1
71954,Abby's List: A Dogumentary,-1,-1,-1
71955,The House Invictus,693905,70000,0
71956,The Son of South Florida,-1,-1,-1
71957,#Bicyclediary,-1,-1,-1
71958,Wrestling with Independence,541993,0,0
71959,Äntligen Krig,-1,-1,-1
71960,Wow Signal,-1,-1,-1
71961,Savage Midlife,-1,-1,-1
71962,La Musiquita Por Dentro,744776,0,0
71963,Chris Claremont's X-Men,288410,0,0
71964,Luxury,97880,0,0
71965,Ariadne,397452,0,0
71966,And the Dream That Mattered,-1,-1,-1
71967,House of Deadly Secrets,523443,2000000,0
71968,Manifesto,382127,10000,0
71969,Foreboding,673718,0,0
71970,Fame-ish,703030,0,0
71971,An Invitation to Live,-1,-1,-1
71972,Do's and Don'ts of Dating,765370,0,0
71973,Narcissister Organ Player,502194,0,0
71974,Seeking Oblivion,-1,-1,-1
71975,Let It Shine,114955,0,0
71976,Heroes of World War II: The European Campaign,-1,-1,-1
71977,Cerebrum,691423,0,0
71978,The Player,10403,8000000,21706101
71979,E-Demon,449454,0,0
71980,Cleo,499,0,0
71981,The Chaotic Life of Nada Kadic,499643,0,0
71982,Mobile Suit Gundam Thunderbolt: Bandit Flower,468690,0,0
71983,Disclosure,653610,0,0
71984,Refuge,51971,0,0
71985,Reefer Lake,-1,-1,-1
71986,Roy's World: Barry Gifford's Chicago,632690,100000,0
71987,Mr. & Mrs. Cruz,496684,0,0
71988,Limbo,583755,0,0
71989,Bag Holders,-1,-1,-1
71990,Kids Run,595327,0,0
71991,Transformer,512218,0,0
71992,The Oscar Nominated Short Films 2018: Live Action,-1,-1,-1
71993,The Apollo,585527,0,0
71994,The House Where the Mermaid Sleeps,507034,0,0
71995,Life Without Hope,852943,0,0
71996,Waiting for April,505612,0,0
71997,The Frontiersman,377456,0,0
71998,The Best of B.L.A.C.C. Heart: World Tour,-1,-1,-1
71999,The Blood of God,-1,-1,-1
72000,JED,791693,0,0
72001,The Endless Trench,542928,0,0
72002,Silk Road,579051,5900000,0
72003,Connected: Echosynthetic Fest,-1,-1,-1
72004,Bodies at Rest,531368,0,0
72005,The Man Who Wasn't Tex Magru,-1,-1,-1
72006,Noh Men: The Spirit of Noh,-1,-1,-1
72007,Voodoo Apocalypse,519471,55000,0
72008,Not Knowing,343363,40,0
72009,On Your Wedding Day,532444,0,20895905
72010,The Soul-Mate,540384,0,0
72011,Tagaru,510568,0,0
72012,Love in 7 Days,511448,0,0
72013,Sandakozhi 2,500366,0,0
72014,Kingdom of Darkness,769245,0,0
72015,Serial Rabbit V: The Epic Hunt,528328,12000,24000
72016,The Silk and the Flame,500851,0,0
72017,Rejected,32536,0,0
72018,Music and Apocalypse,576100,0,0
72019,Mountebank,-1,-1,-1
72020,The Components of Love,575827,0,0
72021,Inertia,863472,0,0
72022,10 Things We Should Do Before We Break Up,534039,5000000,0
72023,Single Wives Club,-1,-1,-1
72024,Gip,694284,5000,0
72025,I'm Thinking of Ending Things,500840,0,0
72026,A Totem Tale,-1,-1,-1
72027,Witchcraft Blue,-1,-1,-1
72028,Rise Up: Mickey Leland,-1,-1,-1
72029,"No Loss, No Gain",848064,0,0
72030,Sofia,520331,0,3313429
72031,A Soldier Home,55001,0,0
72032,One More Thing,761799,0,0
72033,The Marshal,714295,0,0
72034,The Destroyer,9610,18000000,31042035
72035,Among Them,628829,0,0
72036,Choosing Life,729950,0,0
72037,Papers X,551653,0,0
72038,Marcianos vs. Mexicanos,387836,0,0
72039,Attack on Titan: The Roar of Awakening,492999,0,0
72040,X: The End Time,-1,-1,-1
72041,Ugly Ducklings,80152,0,0
72042,Young Solitude,499667,0,0
72043,Fatal Charm,182497,0,0
72044,Game Girls,500786,0,0
72045,Spider in the Web,513413,0,0
72046,Her Smell,520679,0,0
72047,Body at Brighton Rock,555295,0,0
