# actor_name
Colin Firth
Jamie Foxx
Adrien Brody
Roberto Benigni
Jeremy Irons
F. Murray Abraham
Richard Dreyfuss
Peter Finch
Art Carney
Cliff Robertson
Lee Marvin
Rex Harrison
Anthony Quinn
Maximilian Schell
Tom Hardy
David Niven
William Hurt
Yul Brynner
Ernest Borgnine
Benedict Cumberbatch
Rod Steiger
Chloë Grace Moretz
Anna Kendrick
Emily Watson
Helena Bonham Carter
Keira Knightley
Alexis Thorpe
Marion Davies
Scarlett Johansson
Dakota Fanning
Jennifer Aniston
Jennifer Connelly
Rachel McAdams
Carey Mulligan
Mila Kunis
Amanda Seyfried
Jennifer Lopez
Neve Campbell
Fairuza Balk
Jessica Alba
Kristen Stewart
Julie Walters
Rooney Mara
Jamie Lee Curtis
Emma Stone
Kirsten Dunst
José Ferrer
Broderick Crawford
Ronald Colman
Fredric March
Ray Milland
Bing Crosby
Paul Lukas
Robert Donat
Paul Muni
Victor McLaglen
Charles Laughton
Wallace Beery
Lionel Barrymore
Jeff Goldblum
Chris Hemsworth
Warner Baxter
Emil Jannings
Chris Cooper
Jim Broadbent
James Coburn
Cuba Gooding Jr.
Martin Landau
Jack Palance
Kevin Kline
Don Ameche
Kate Beckinsale
Zooey Deschanel
Michelle Williams
Milla Jovovich
Selena Gomez
Rachel Weisz
Kristen Bell
Katherine Heigl
Liv Tyler
Jessica Chastain
Megan Fox
Betty White
Geraldine Page
Eliza Dushku
Robin Wright
Leighton Meester
Jennifer Jones
Shirley Temple
Julia Louis-Dreyfus
Olivia Thirlby
Cher
Sissy Spacek
Louise Fletcher
Julie Christie
Patricia Neal
Haing S. Ngor
Louis Gossett Jr.
John Gielgud
Timothy Hutton
Melvyn Douglas
Jason Robards
George Burns
Christian Bale
Ethan Hawke
Ben Johnson
John Mills
Jack Albertson
Sean Penn
George Kennedy
Walter Matthau
Martin Balsam
Peter Ustinov
Ed Begley
George Chakiris
Hugh Griffith
Burl Ives
Red Buttons
Edmond O'Brien
Chris Pratt
Frank Sinatra
Anne Bancroft
Kim Novak
Simone Signoret
Elliot Page
Angela Lansbury
Judy Holliday
Loretta Young
Shirley Jones
Vera Farmiga
Helen Hayes
Marie Dressler
Janet Gaynor
Lupita Nyong'o
Octavia Spencer
Melissa Leo
Mo'Nique
Marlee Matlin
Tilda Swinton
Jennifer Hudson
Renée Zellweger
Marcia Gay Harden
Anna Paquin
Marisa Tomei
Mercedes Ruehl
Brenda Fricker
Jean Reno
George Sanders
Dean Jagger
Walter Huston
Edmund Gwenn
Harold Russell
Hugh Grant
Barry Fitzgerald
Charles Coburn
Van Heflin
Donald Crisp
Thomas Mitchell
Walter Brennan
Joseph Schildkraut
Keanu Reeves
Channing Tatum
Hugh Jackman
Dwayne Johnson
Adam Sandler
Daniel Radcliffe
Daniel Craig
Henry Cavill
Vin Diesel
Ben Affleck
Chris Pine
Olympia Dukakis
Peggy Ashcroft
Linda Hunt
Maureen Stapleton
Mary Steenburgen
Beatrice Straight
Vanessa Redgrave
Lee Grant
Eileen Heckart
Cloris Leachman
Ruth Gordon
Estelle Parsons
Sandy Dennis
Shelley Winters
Maggie Gyllenhaal
Katie Holmes
Patty Duke
Rita Moreno
Wendy Hiller
Miyoshi Umeki
Dorothy Malone
Jo Van Fleet
Eva Marie Saint
Gloria Grahame
Kim Hunter
Lee J. Cobb
Andrew Garfield
John Cazale
Jeremy Renner
Steve Carell
Jean Dujardin
Chris Evans
James Franco
Zach Galifianakis
Will Ferrell
Shia LaBeouf
Seth Rogen
Joseph Gordon-Levitt
Ryan Reynolds
Paul Rudd
Jason Segel
Jason Statham
Dick Van Dyke
Jesse Eisenberg
Owen Wilson
Jason Bateman
Tyler Perry
Liam Hemsworth
William Shatner
Gene Wilder
Thora Birch
Claire Trevor
Celeste Holm
Anne Baxter
Queen Latifah
Ethel Barrymore
Rosario Dawson
Teresa Wright
Mary Astor
Jane Darwell
Alicia Vikander
Mia Wasikowska
Abigail Breslin
Gale Sondergaard
Melissa McCarthy
Tina Fey
Zoe Saldana
Elisabeth Moss
Adrianne Palicki
Jennifer Garner
Kristen Wiig
June Squibb
Sally Hawkins
Kaley Cuoco
Naomi Watts
Robert Pattinson
Charlie Hunnam
Nicholas Hoult
Aaron Taylor-Johnson
Bryan Cranston
Gerard Butler
Paul Walker
Karl Urban
Logan Lerman
Dave Franco
Tom Hiddleston
Peter Dinklage
Taylor Kitsch
Edward Norton
Guy Pearce
Mark Ruffalo
Mickey Rourke
Frank Langella
Eddie Redmayne
David Strathairn
Terrence Howard
Ralph Fiennes
Tom Wilkinson
Richard Farnsworth
Nick Nolte
AnnaSophia Robb
Gemma Arterton
Olivia Wilde
Isla Fisher
Shailene Woodley
Rebel Wilson
Emma Roberts
Amber Heard
Teresa Palmer
Saoirse Ronan
Elizabeth Banks
Ida Lupino
Natalie Dormer
Brittany Snow
Kate Mara
Julianne Hough
Lily Collins
Cobie Smulders
Alice Eve
Jamie Chung
Noomi Rapace
Blake Lively
Maggie Grace
Jessica Biel
Eva Green
Peter Fonda
Woody Harrelson
Billy Bob Thornton
Idris Elba
Nigel Hawthorne
Laurence Fishburne
Stephen Rea
Warren Beatty
Richard Harris
John Cusack
Kenneth Branagh
Edward James Olmos
Max von Sydow
Bruce Dern
Bob Hoskins
James Woods
John Hawkes
James Garner
Sam Waterston
Tom Hulce
Albert Finney
Tom Conti
Tom Courtenay
Dudley Moore
John Hurt
Kat Dennings
Priyanka Chopra Jonas
Emmanuelle Riva
Greta Gerwig
Brie Larson
Jessica Lucas
Maria Falconetti
Greer Garson
Rosalind Russell
Raquel Welch
Linda Fiorentino
Gabourey Sidibe
Judy Davis
Mia Farrow
Audrey Tautou
Jeanne Moreau
Jane Wyman
Gena Rowlands
Lesley Manville
Elizabeth Olsen
Nastassja Kinski
Mélanie Laurent
Whitney Houston
Felicity Huffman
Imelda Staunton
Oscar Isaac
Jon Heder
Miles Teller
Daniel Brühl
James Gandolfini
Michael B. Jordan
Anthony Perkins
David Thewlis
Klaus Kinski
Malcolm McDowell
Ray Winstone
Jean-Paul Belmondo
Andy Serkis
Matthew Broderick
Dennis Hopper
Michael Rooker
Vincent Gallo
Kevin Spacey
Vincent Cassel
J.K. Simmons
Boris Karloff
Peter Lorre
Matthew McConaughey
Paddy Considine
Ryan Phillippe
Kerry Washington
Carrie-Anne Moss
Janet Leigh
Catalina Sandino Moreno
Samantha Morton
Keisha Castle-Hughes
Barbara Stanwyck
Joan Allen
Janet McTeer
Fernanda Montenegro
Kristin Scott Thomas
Brenda Blethyn
Elisabeth Shue
Miranda Richardson
Stockard Channing
Luise Rainer
Mary McDonnell
Lucille Ball
Laura Dern
Pauline Collins
Isabelle Adjani
Melanie Griffith
Sally Kirkland
Jane Alexander
Marsha Mason
Freddie Highmore
Michael J. Fox
John Travolta
Chow Yun-Fat
Seth MacFarlane
Jet Li
John Houseman
Chuck Norris
Jean-Claude Van Damme
Sam Rockwell
Takashi Shimura
Richard E. Grant
Leslie Nielsen
Simon Pegg
John Malkovich
Michael Shannon
Martin Sheen
Christopher Guest
Alan Rickman
Jackie Earle Haley
Gig Young
James Spader
Eric Bana
Romain Duris
Robert Shaw
Jacki Weaver
Bérénice Bejo
Hailee Steinfeld
Jennifer Jason Leigh
Kathleen Quinlan
Taraji P. Henson
Amy Ryan
Ruby Dee
Jill Clayburgh
Adriana Barraza
Rinko Kikuchi
Catherine Keener
Charlotte Rampling
Sophie Okonedo
Patricia Clarkson
Shohreh Aghdashloo
Lindsay Lohan
Michelle Trachtenberg
Chloë Sevigny
Lynn Redgrave
Rachel Griffiths
Margot Robbie
Lili Taylor
Robin Weigert
Lake Bell
Claude Rains
Steve Buscemi
John Rhys-Davies
Jean-Louis Trintignant
Joseph Cotten
Barry Pepper
Erich von Stroheim
Patrick Wilson
Christopher Lloyd
Ben Foster
Joel McCrea
Choi Min-sik
Ewan McGregor
Gael García Bernal
Bruno Ganz
Sean Astin
Irrfan Khan
Michael C. Hall
Roy Scheider
Casey Affleck
Gary Busey
Norman Reedus
Jeff Daniels
Stanley Tucci
Kiefer Sutherland
Michelle Yeoh
Léa Seydoux
Dakota Johnson
Julie Delpy
Linda Hamilton
Carrie Fisher
Pam Grier
Björk
Emily Browning
Juliette Lewis
Sarah Jessica Parker
Piper Laurie
Miley Cyrus
Lily Tomlin
Jane Seymour
Gloria Stuart
Talia Shire
Gal Gadot
Sue Lyon
Olivia Newton-John
Minnie Driver
Teri Garr
Keri Russell
Jean Seberg
Sarah Polley
Josh Brolin
Hal Holbrook
Djimon Hounsou
Matt Dillon
Alan Alda
Thomas Haden Church
Clive Owen
Ken Watanabe
Suraj Sharma
John C. Reilly
Michael Clarke Duncan
Haley Joel Osment
Greg Kinnear
Burt Reynolds
Robert Forster
Jason Schwartzman
William H. Macy
Armin Mueller-Stahl
Tim Roth
James Cromwell
Chazz Palminteri
Gary Sinise
Paul Scofield
Pete Postlethwaite
Hugo Weaving
Jada Pinkett Smith
Tatum O'Neal
Anna Faris
Hattie McDaniel
Famke Janssen
Rosamund Pike
Bonnie Hunt
Leslie Mann
Mindy Kaling
Thandiwe Newton
Amy Poehler
Amanda Peet
Julia Stiles
Maria Bello
Eva Mendes
Emily Blunt
Rose Byrne
Ashley Judd
Emilia Clarke
Christina Applegate
Nia Long
Felicity Jones
Téa Leoni
Alexandra Daddario
Jena Malone
